time,lon,lat,ssrd (J/m²)
2024-05-10,120.0,25.75,16780288
2024-05-10,120.25,25.75,16828416
2024-05-10,120.5,25.75,16769024
2024-05-10,120.75,25.75,16755712
2024-05-10,121.0,25.75,16832000
2024-05-10,121.25,25.75,17005056
2024-05-10,121.5,25.75,17238528
2024-05-10,121.75,25.75,17583104
2024-05-10,122.0,25.75,17920512
2024-05-10,122.25,25.75,18139648
2024-05-10,122.5,25.75,18189824
2024-05-10,122.75,25.75,18126848
2024-05-10,123.0,25.75,18003968
2024-05-10,119.0,25.5,15373824
2024-05-10,119.25,25.5,15676416
2024-05-10,119.5,25.5,16022528
2024-05-10,119.75,25.5,16391680
2024-05-10,120.0,25.5,16745472
2024-05-10,120.25,25.5,16907264
2024-05-10,120.5,25.5,17015808
2024-05-10,120.75,25.5,16974848
2024-05-10,121.0,25.5,16812544
2024-05-10,121.25,25.5,16787968
2024-05-10,121.5,25.5,16735744
2024-05-10,121.75,25.5,17156096
2024-05-10,122.0,25.5,17581056
2024-05-10,122.25,25.5,17933312
2024-05-10,122.5,25.5,18025984
2024-05-10,122.75,25.5,17979904
2024-05-10,123.0,25.5,17863168
2024-05-10,119.0,25.25,15760384
2024-05-10,119.25,25.25,16092160
2024-05-10,119.5,25.25,16366080
2024-05-10,119.75,25.25,16638976
2024-05-10,120.0,25.25,16766464
2024-05-10,120.25,25.25,17106944
2024-05-10,120.5,25.25,17269760
2024-05-10,120.75,25.25,17139712
2024-05-10,121.0,25.25,16931840
2024-05-10,121.25,25.25,16240640
2024-05-10,121.5,25.25,16037888
2024-05-10,121.75,25.25,16391168
2024-05-10,122.0,25.25,17074688
2024-05-10,122.25,25.25,17467392
2024-05-10,122.5,25.25,17786880
2024-05-10,122.75,25.25,17788928
2024-05-10,123.0,25.25,17720832
2024-05-10,119.0,25.0,16294912
2024-05-10,119.25,25.0,16591872
2024-05-10,119.5,25.0,16861184
2024-05-10,119.75,25.0,16851456
2024-05-10,120.0,25.0,16867840
2024-05-10,120.25,25.0,17258496
2024-05-10,120.5,25.0,17532416
2024-05-10,120.75,25.0,17389568
2024-05-10,121.0,25.0,16691200
2024-05-10,121.25,25.0,15979008
2024-05-10,121.5,25.0,15238144
2024-05-10,121.75,25.0,15717888
2024-05-10,122.0,25.0,16434688
2024-05-10,122.25,25.0,17173504
2024-05-10,122.5,25.0,17502208
2024-05-10,122.75,25.0,17622528
2024-05-10,123.0,25.0,17585152
2024-05-10,119.0,24.75,16700928
2024-05-10,119.25,24.75,16998400
2024-05-10,119.5,24.75,17167360
2024-05-10,119.75,24.75,17144832
2024-05-10,120.0,24.75,17099776
2024-05-10,120.25,24.75,17381376
2024-05-10,120.5,24.75,17623552
2024-05-10,120.75,24.75,17319424
2024-05-10,121.0,24.75,16619520
2024-05-10,121.25,24.75,15544832
2024-05-10,121.5,24.75,14618624
2024-05-10,121.75,24.75,15274496
2024-05-10,122.0,24.75,16264704
2024-05-10,122.25,24.75,17005056
2024-05-10,122.5,24.75,17408512
2024-05-10,122.75,24.75,17523712
2024-05-10,123.0,24.75,17458688
2024-05-10,119.0,24.5,16934400
2024-05-10,119.25,24.5,17155584
2024-05-10,119.5,24.5,17321472
2024-05-10,119.75,24.5,17444864
2024-05-10,120.0,24.5,17433088
2024-05-10,120.25,24.5,17541120
2024-05-10,120.5,24.5,17436672
2024-05-10,120.75,24.5,17144320
2024-05-10,121.0,24.5,16182784
2024-05-10,121.25,24.5,14977024
2024-05-10,121.5,24.5,14271488
2024-05-10,121.75,24.5,15137792
2024-05-10,122.0,24.5,16188928
2024-05-10,122.25,24.5,17145344
2024-05-10,122.5,24.5,17550848
2024-05-10,122.75,24.5,17497088
2024-05-10,123.0,24.5,17374208
2024-05-10,119.0,24.25,17017344
2024-05-10,119.25,24.25,17231872
2024-05-10,119.5,24.25,17481216
2024-05-10,119.75,24.25,17664000
2024-05-10,120.0,24.25,17752576
2024-05-10,120.25,24.25,17569792
2024-05-10,120.5,24.25,17426432
2024-05-10,120.75,24.25,16795136
2024-05-10,121.0,24.25,15755264
2024-05-10,121.25,24.25,14502912
2024-05-10,121.5,24.25,13949440
2024-05-10,121.75,24.25,14886400
2024-05-10,122.0,24.25,16285184
2024-05-10,122.25,24.25,17245696
2024-05-10,122.5,24.25,17666048
2024-05-10,122.75,24.25,17562112
2024-05-10,123.0,24.25,17411072
2024-05-10,119.0,24.0,17020928
2024-05-10,119.25,24.0,17259520
2024-05-10,119.5,24.0,17539072
2024-05-10,119.75,24.0,17836544
2024-05-10,120.0,24.0,17986048
2024-05-10,120.25,24.0,17683968
2024-05-10,120.5,24.0,17537536
2024-05-10,120.75,24.0,16769536
2024-05-10,121.0,24.0,15413760
2024-05-10,121.25,24.0,14131712
2024-05-10,121.5,24.0,13484032
2024-05-10,121.75,24.0,14494720
2024-05-10,122.0,24.0,16006144
2024-05-10,122.25,24.0,17192960
2024-05-10,122.5,24.0,17688064
2024-05-10,122.75,24.0,17738752
2024-05-10,123.0,24.0,17654272
2024-05-10,119.0,23.75,16943104
2024-05-10,119.25,23.75,17235968
2024-05-10,119.5,23.75,17578496
2024-05-10,119.75,23.75,17912320
2024-05-10,120.0,23.75,18091520
2024-05-10,120.25,23.75,18104832
2024-05-10,120.5,23.75,17684992
2024-05-10,120.75,23.75,16628736
2024-05-10,121.0,23.75,15126016
2024-05-10,121.25,23.75,13675008
2024-05-10,121.5,23.75,12901888
2024-05-10,121.75,23.75,14017536
2024-05-10,122.0,23.75,15665664
2024-05-10,122.25,23.75,17001984
2024-05-10,122.5,23.75,17723904
2024-05-10,122.75,23.75,17957888
2024-05-10,123.0,23.75,18064384
2024-05-10,119.0,23.5,16875520
2024-05-10,119.25,23.5,17205760
2024-05-10,119.5,23.5,17559040
2024-05-10,119.75,23.5,17859072
2024-05-10,120.0,23.5,17964544
2024-05-10,120.25,23.5,18110464
2024-05-10,120.5,23.5,17508864
2024-05-10,120.75,23.5,16349184
2024-05-10,121.0,23.5,14943744
2024-05-10,121.25,23.5,13735936
2024-05-10,121.5,23.5,12903936
2024-05-10,121.75,23.5,14167552
2024-05-10,122.0,23.5,15746560
2024-05-10,122.25,23.5,17060352
2024-05-10,122.5,23.5,17882112
2024-05-10,122.75,23.5,18255872
2024-05-10,123.0,23.5,18545152
2024-05-10,119.0,23.25,16917504
2024-05-10,119.25,23.25,17224192
2024-05-10,119.5,23.25,17530880
2024-05-10,119.75,23.25,17575936
2024-05-10,120.0,23.25,17466368
2024-05-10,120.25,23.25,17490432
2024-05-10,120.5,23.25,16755200
2024-05-10,120.75,23.25,15696384
2024-05-10,121.0,23.25,15029760
2024-05-10,121.25,23.25,14441984
2024-05-10,121.5,23.25,14393856
2024-05-10,121.75,23.25,15602688
2024-05-10,122.0,23.25,16837632
2024-05-10,122.25,23.25,17586176
2024-05-10,122.5,23.25,18253824
2024-05-10,122.75,23.25,18681856
2024-05-10,123.0,23.25,19019264
2024-05-10,119.0,23.0,17010176
2024-05-10,119.25,23.0,17304064
2024-05-10,119.5,23.0,17409536
2024-05-10,119.75,23.0,17376256
2024-05-10,120.0,23.0,17003008
2024-05-10,120.25,23.0,16801280
2024-05-10,120.5,23.0,16134144
2024-05-10,120.75,23.0,15494144
2024-05-10,121.0,23.0,14915072
2024-05-10,121.25,23.0,15654400
2024-05-10,121.5,23.0,16334336
2024-05-10,121.75,23.0,17443328
2024-05-10,122.0,23.0,17884160
2024-05-10,122.25,23.0,18534400
2024-05-10,122.5,23.0,18719744
2024-05-10,122.75,23.0,19117056
2024-05-10,123.0,23.0,19490816
2024-05-10,119.0,22.75,17120256
2024-05-10,119.25,22.75,17378816
2024-05-10,119.5,22.75,17497088
2024-05-10,119.75,22.75,17396224
2024-05-10,120.0,22.75,17093120
2024-05-10,120.25,22.75,16911872
2024-05-10,120.5,22.75,16553472
2024-05-10,120.75,22.75,16073216
2024-05-10,121.0,22.75,15990784
2024-05-10,121.25,22.75,16774656
2024-05-10,121.5,22.75,17969152
2024-05-10,121.75,22.75,18854400
2024-05-10,122.0,22.75,19088384
2024-05-10,122.25,22.75,19132416
2024-05-10,122.5,22.75,19278336
2024-05-10,122.75,22.75,19607040
2024-05-10,123.0,22.75,19951616
2024-05-10,119.0,22.5,17240576
2024-05-10,119.25,22.5,17530880
2024-05-10,119.5,22.5,17687552
2024-05-10,119.75,22.5,17864704
2024-05-10,120.0,22.5,17772032
2024-05-10,120.25,22.5,17712128
2024-05-10,120.5,22.5,17577472
2024-05-10,120.75,22.5,17265152
2024-05-10,121.0,22.5,17439744
2024-05-10,121.25,22.5,18179072
2024-05-10,121.5,22.5,19075584
2024-05-10,121.75,22.5,19676160
2024-05-10,122.0,22.5,19798016
2024-05-10,122.25,22.5,19819520
2024-05-10,122.5,22.5,19904512
2024-05-10,122.75,22.5,20099072
2024-05-10,123.0,22.5,20385280
2024-05-10,119.0,22.25,17409024
2024-05-10,119.25,22.25,17701888
2024-05-10,119.5,22.25,18076160
2024-05-10,119.75,22.25,18339840
2024-05-10,120.0,22.25,18680832
2024-05-10,120.25,22.25,18920448
2024-05-10,120.5,22.25,18841600
2024-05-10,120.75,22.25,18955264
2024-05-10,121.0,22.25,19145728
2024-05-10,121.25,22.25,19262976
2024-05-10,121.5,22.25,19811840
2024-05-10,121.75,22.25,20100608
2024-05-10,122.0,22.25,20201472
2024-05-10,122.25,22.25,20244480
2024-05-10,122.5,22.25,20379136
2024-05-10,122.75,22.25,20563968
2024-05-10,123.0,22.25,20730880
2024-05-10,119.0,22.0,17727488
2024-05-10,119.25,22.0,17943552
2024-05-10,119.5,22.0,18319872
2024-05-10,119.75,22.0,18795520
2024-05-10,120.0,22.0,19354624
2024-05-10,120.25,22.0,19800064
2024-05-10,120.5,22.0,20016640
2024-05-10,120.75,22.0,20119040
2024-05-10,121.0,22.0,20165632
2024-05-10,121.25,22.0,20189184
2024-05-10,121.5,22.0,20206592
2024-05-10,121.75,22.0,20275200
2024-05-10,122.0,22.0,20422144
2024-05-10,122.25,22.0,20585984
2024-05-10,122.5,22.0,20725760
2024-05-10,122.75,22.0,20813824
2024-05-10,123.0,22.0,20938240
2024-05-10,119.0,21.75,18149376
2024-05-10,119.25,21.75,18306560
2024-05-10,119.5,21.75,18545664
2024-05-10,119.75,21.75,18984960
2024-05-10,120.0,21.75,19508736
2024-05-10,120.25,21.75,19935744
2024-05-10,120.5,21.75,20153344
2024-05-10,120.75,21.75,20257280
2024-05-10,121.0,21.75,20304896
2024-05-10,121.25,21.75,20325376
2024-05-10,121.5,21.75,20323840
2024-05-10,121.75,21.75,20380160
2024-05-10,122.0,21.75,20534272
2024-05-10,122.25,21.75,20695552
2024-05-10,122.5,21.75,20801536
2024-05-10,122.75,21.75,20866048
2024-05-10,123.0,21.75,20933632
2024-05-10,119.0,21.5,18638336
2024-05-10,119.25,21.5,18676736
2024-05-10,119.5,21.5,18816512
2024-05-10,119.75,21.5,19117568
2024-05-10,120.0,21.5,19525632
2024-05-10,120.25,21.5,19865088
2024-05-10,120.5,21.5,20022784
2024-05-10,120.75,21.5,20101632
2024-05-10,121.0,21.5,20161536
2024-05-10,121.25,21.5,20227072
2024-05-10,121.5,21.5,20304896
2024-05-10,121.75,21.5,20411392
2024-05-10,122.0,21.5,20554752
2024-05-10,122.25,21.5,20694016
2024-05-10,122.5,21.5,20781568
2024-05-10,122.75,21.5,20823040
2024-05-10,123.0,21.5,20871680
2024-05-10,119.0,21.25,19036672
2024-05-10,119.25,21.25,19069440
2024-05-10,119.5,21.25,19181056
2024-05-10,119.75,21.25,19371520
2024-05-10,120.0,21.25,19646464
2024-05-10,120.25,21.25,19881472
2024-05-10,120.5,21.25,19996160
2024-05-10,120.75,21.25,20067840
2024-05-10,121.0,21.25,20136448
2024-05-10,121.25,21.25,20219392
2024-05-10,121.5,21.25,20318720
2024-05-10,121.75,21.25,20422144
2024-05-10,122.0,21.25,20535296
2024-05-10,122.25,21.25,20639232
2024-05-10,122.5,21.25,20724736
2024-05-10,122.75,21.25,20794368
2024-05-10,123.0,21.25,20870144
2024-05-10,119.0,21.0,19406848
2024-05-10,119.25,21.0,19469312
2024-05-10,119.5,21.0,19579904
2024-05-10,119.75,21.0,19735040
2024-05-10,120.0,21.0,19854848
2024-05-10,120.25,21.0,19969536
2024-05-10,120.5,21.0,20086784
2024-05-10,120.75,21.0,20174336
2024-05-10,121.0,21.0,20250112
2024-05-10,121.25,21.0,20327424
2024-05-10,121.5,21.0,20407808
2024-05-10,121.75,21.0,20471296
2024-05-10,122.0,21.0,20518400
2024-05-10,122.25,21.0,20602368
2024-05-10,122.5,21.0,20690432
2024-05-10,122.75,21.0,20782592
2024-05-10,123.0,21.0,20926464
2024-06-10,119.0,26.0,12768768
2024-06-10,119.25,26.0,13386240
2024-06-10,119.5,26.0,14262784
2024-06-10,119.75,26.0,15251968
2024-06-10,120.0,26.0,16330240
2024-06-10,120.25,26.0,16613888
2024-06-10,120.5,26.0,16714240
2024-06-10,120.75,26.0,16786432
2024-06-10,121.0,26.0,16909312
2024-06-10,121.25,26.0,17090048
2024-06-10,121.5,26.0,17265664
2024-06-10,121.75,26.0,17348096
2024-06-10,122.0,26.0,17458176
2024-06-10,122.25,26.0,17640448
2024-06-10,122.5,26.0,17893376
2024-06-10,122.75,26.0,18168832
2024-06-10,123.0,26.0,18375680
2024-06-10,119.0,25.75,13143040
2024-06-10,119.25,25.75,13937664
2024-06-10,119.5,25.75,14844928
2024-06-10,119.75,25.75,15702528
2024-06-10,120.0,25.75,16664064
2024-06-10,120.25,25.75,16997888
2024-06-10,120.5,25.75,17140736
2024-06-10,120.75,25.75,17231872
2024-06-10,121.0,25.75,17331200
2024-06-10,121.25,25.75,17432576
2024-06-10,121.5,25.75,17541120
2024-06-10,121.75,25.75,17625600
2024-06-10,122.0,25.75,17746944
2024-06-10,122.25,25.75,17946624
2024-06-10,122.5,25.75,18233344
2024-06-10,122.75,25.75,18535424
2024-06-10,123.0,25.75,18779648
2024-06-10,119.0,25.5,14066176
2024-06-10,119.25,25.5,14803456
2024-06-10,119.5,25.5,15596032
2024-06-10,119.75,25.5,16351232
2024-06-10,120.0,25.5,17075200
2024-06-10,120.25,25.5,17472512
2024-06-10,120.5,25.5,17715200
2024-06-10,120.75,25.5,17744384
2024-06-10,121.0,25.5,17505280
2024-06-10,121.25,25.5,17363456
2024-06-10,121.5,25.5,17159680
2024-06-10,121.75,25.5,17500672
2024-06-10,122.0,25.5,17820160
2024-06-10,122.25,25.5,18273280
2024-06-10,122.5,25.5,18601984
2024-06-10,122.75,25.5,18849792
2024-06-10,123.0,25.5,19033600
2024-06-10,119.0,25.25,15315968
2024-06-10,119.25,25.25,16079872
2024-06-10,119.5,25.25,16678400
2024-06-10,119.75,25.25,17266688
2024-06-10,120.0,25.25,17566208
2024-06-10,120.25,25.25,18025984
2024-06-10,120.5,25.25,18287104
2024-06-10,120.75,25.25,18084864
2024-06-10,121.0,25.25,17781248
2024-06-10,121.25,25.25,16880640
2024-06-10,121.5,25.25,16542208
2024-06-10,121.75,25.25,17014272
2024-06-10,122.0,25.25,18002432
2024-06-10,122.25,25.25,18497536
2024-06-10,122.5,25.25,18942464
2024-06-10,122.75,25.25,19146752
2024-06-10,123.0,25.25,19191808
2024-06-10,119.0,25.0,16722944
2024-06-10,119.25,25.0,17367552
2024-06-10,119.5,25.0,17955840
2024-06-10,119.75,25.0,18005504
2024-06-10,120.0,25.0,18076160
2024-06-10,120.25,25.0,18508800
2024-06-10,120.5,25.0,18742272
2024-06-10,120.75,25.0,18525184
2024-06-10,121.0,25.0,17644032
2024-06-10,121.25,25.0,16731136
2024-06-10,121.5,25.0,15888896
2024-06-10,121.75,25.0,16743424
2024-06-10,122.0,25.0,17814528
2024-06-10,122.25,25.0,18860544
2024-06-10,122.5,25.0,19315200
2024-06-10,122.75,25.0,19383296
2024-06-10,123.0,25.0,19364352
2024-06-10,119.0,24.75,17774080
2024-06-10,119.25,24.75,18420224
2024-06-10,119.5,24.75,18650624
2024-06-10,119.75,24.75,18656256
2024-06-10,120.0,24.75,18565632
2024-06-10,120.25,24.75,18791936
2024-06-10,120.5,24.75,18978304
2024-06-10,120.75,24.75,18592768
2024-06-10,121.0,24.75,17709568
2024-06-10,121.25,24.75,16566784
2024-06-10,121.5,24.75,15600640
2024-06-10,121.75,24.75,16638976
2024-06-10,122.0,24.75,17973760
2024-06-10,122.25,24.75,19021824
2024-06-10,122.5,24.75,19601408
2024-06-10,122.75,24.75,19668992
2024-06-10,123.0,24.75,19664896
2024-06-10,119.0,24.5,18641408
2024-06-10,119.25,24.5,18793472
2024-06-10,119.5,24.5,19005440
2024-06-10,119.75,24.5,19089408
2024-06-10,120.0,24.5,19020800
2024-06-10,120.25,24.5,19028992
2024-06-10,120.5,24.5,18817536
2024-06-10,120.75,24.5,18452992
2024-06-10,121.0,24.5,17587200
2024-06-10,121.25,24.5,16351744
2024-06-10,121.5,24.5,15779840
2024-06-10,121.75,24.5,16808448
2024-06-10,122.0,24.5,18145792
2024-06-10,122.25,24.5,19241984
2024-06-10,122.5,24.5,19826688
2024-06-10,122.75,24.5,20040704
2024-06-10,123.0,24.5,20114944
2024-06-10,119.0,24.25,19146752
2024-06-10,119.25,24.25,19247104
2024-06-10,119.5,24.25,19338240
2024-06-10,119.75,24.25,19458560
2024-06-10,120.0,24.25,19440640
2024-06-10,120.25,24.25,19076096
2024-06-10,120.5,24.25,18819072
2024-06-10,120.75,24.25,18230784
2024-06-10,121.0,24.25,17321472
2024-06-10,121.25,24.25,16456704
2024-06-10,121.5,24.25,16160768
2024-06-10,121.75,24.25,17109504
2024-06-10,122.0,24.25,18465792
2024-06-10,122.25,24.25,19562496
2024-06-10,122.5,24.25,20213248
2024-06-10,122.75,24.25,20471808
2024-06-10,123.0,24.25,20678144
2024-06-10,119.0,24.0,19763200
2024-06-10,119.25,24.0,19807744
2024-06-10,119.5,24.0,19868160
2024-06-10,119.75,24.0,19898880
2024-06-10,120.0,24.0,19830272
2024-06-10,120.25,24.0,19255296
2024-06-10,120.5,24.0,18914304
2024-06-10,120.75,24.0,18248704
2024-06-10,121.0,24.0,17379328
2024-06-10,121.25,24.0,16715776
2024-06-10,121.5,24.0,16693760
2024-06-10,121.75,24.0,17623040
2024-06-10,122.0,24.0,18991616
2024-06-10,122.25,24.0,20141056
2024-06-10,122.5,24.0,20819968
2024-06-10,122.75,24.0,21139456
2024-06-10,123.0,24.0,21380096
2024-06-10,119.0,23.75,20358144
2024-06-10,119.25,23.75,20461568
2024-06-10,119.5,23.75,20480000
2024-06-10,119.75,23.75,20393472
2024-06-10,120.0,23.75,20142592
2024-06-10,120.25,23.75,19745792
2024-06-10,120.5,23.75,19074560
2024-06-10,120.75,23.75,18228224
2024-06-10,121.0,23.75,17434624
2024-06-10,121.25,23.75,16984576
2024-06-10,121.5,23.75,17134080
2024-06-10,121.75,23.75,18223616
2024-06-10,122.0,23.75,19678208
2024-06-10,122.25,23.75,20869120
2024-06-10,122.5,23.75,21584384
2024-06-10,122.75,23.75,21916160
2024-06-10,123.0,23.75,22127616
2024-06-10,119.0,23.5,20823552
2024-06-10,119.25,23.5,20964864
2024-06-10,119.5,23.5,20918272
2024-06-10,119.75,23.5,20705280
2024-06-10,120.0,23.5,20247040
2024-06-10,120.25,23.5,19905536
2024-06-10,120.5,23.5,19103232
2024-06-10,120.75,23.5,18236416
2024-06-10,121.0,23.5,17619456
2024-06-10,121.25,23.5,17574912
2024-06-10,121.5,23.5,17748480
2024-06-10,121.75,23.5,19041792
2024-06-10,122.0,23.5,20450304
2024-06-10,122.25,23.5,21574144
2024-06-10,122.5,23.5,22232064
2024-06-10,122.75,23.5,22546432
2024-06-10,123.0,23.5,22715904
2024-06-10,119.0,23.25,21132800
2024-06-10,119.25,23.25,21175296
2024-06-10,119.5,23.25,21064192
2024-06-10,119.75,23.25,20600832
2024-06-10,120.0,23.25,19991552
2024-06-10,120.25,23.25,19650048
2024-06-10,120.5,23.25,18936832
2024-06-10,120.75,23.25,18196480
2024-06-10,121.0,23.25,18160640
2024-06-10,121.25,23.25,18494464
2024-06-10,121.5,23.25,19036672
2024-06-10,121.75,23.25,20251136
2024-06-10,122.0,23.25,21393408
2024-06-10,122.25,23.25,22060032
2024-06-10,122.5,23.25,22586880
2024-06-10,122.75,23.25,22809600
2024-06-10,123.0,23.25,22956544
2024-06-10,119.0,23.0,21279232
2024-06-10,119.25,23.0,21302784
2024-06-10,119.5,23.0,20990464
2024-06-10,119.75,23.0,20475392
2024-06-10,120.0,23.0,19714048
2024-06-10,120.25,23.0,19338240
2024-06-10,120.5,23.0,18776064
2024-06-10,120.75,23.0,18537984
2024-06-10,121.0,23.0,18570240
2024-06-10,121.25,23.0,19503104
2024-06-10,121.5,23.0,20441088
2024-06-10,121.75,23.0,21537280
2024-06-10,122.0,23.0,22030336
2024-06-10,122.25,23.0,22621184
2024-06-10,122.5,23.0,22737920
2024-06-10,122.75,23.0,22923264
2024-06-10,123.0,23.0,23050240
2024-06-10,119.0,22.75,21368320
2024-06-10,119.25,22.75,21305344
2024-06-10,119.5,22.75,21040128
2024-06-10,119.75,22.75,20506624
2024-06-10,120.0,22.75,19787776
2024-06-10,120.25,22.75,19416576
2024-06-10,120.5,22.75,19287040
2024-06-10,120.75,22.75,19163648
2024-06-10,121.0,22.75,19393536
2024-06-10,121.25,22.75,20325376
2024-06-10,121.5,22.75,21552128
2024-06-10,121.75,22.75,22452736
2024-06-10,122.0,22.75,22727168
2024-06-10,122.25,22.75,22793728
2024-06-10,122.5,22.75,22888960
2024-06-10,122.75,22.75,23021056
2024-06-10,123.0,22.75,23147520
2024-06-10,119.0,22.5,21310464
2024-06-10,119.25,22.5,21408768
2024-06-10,119.5,22.5,21181952
2024-06-10,119.75,22.5,20851712
2024-06-10,120.0,22.5,20256768
2024-06-10,120.25,22.5,19913728
2024-06-10,120.5,22.5,19859968
2024-06-10,120.75,22.5,19904000
2024-06-10,121.0,22.5,20375040
2024-06-10,121.25,22.5,21217280
2024-06-10,121.5,22.5,22266880
2024-06-10,121.75,22.5,22961152
2024-06-10,122.0,22.5,23098368
2024-06-10,122.25,22.5,23015936
2024-06-10,122.5,22.5,23022592
2024-06-10,122.75,22.5,23147008
2024-06-10,123.0,22.5,23281664
2024-06-10,119.0,22.25,21311488
2024-06-10,119.25,22.25,21415936
2024-06-10,119.5,22.25,21487104
2024-06-10,119.75,22.25,21228544
2024-06-10,120.0,22.25,20907520
2024-06-10,120.25,22.25,20687360
2024-06-10,120.5,22.25,20629504
2024-06-10,120.75,22.25,20877312
2024-06-10,121.0,22.25,21361664
2024-06-10,121.25,22.25,21871104
2024-06-10,121.5,22.25,22706688
2024-06-10,121.75,22.25,23169536
2024-06-10,122.0,22.25,23173120
2024-06-10,122.25,22.25,23084544
2024-06-10,122.5,22.25,23111680
2024-06-10,122.75,22.25,23238144
2024-06-10,123.0,22.25,23410176
2024-06-10,119.0,22.0,21466624
2024-06-10,119.25,22.0,21570048
2024-06-10,119.5,22.0,21664256
2024-06-10,119.75,22.0,21622784
2024-06-10,120.0,22.0,21465600
2024-06-10,120.25,22.0,21381632
2024-06-10,120.5,22.0,21490688
2024-06-10,120.75,22.0,21704704
2024-06-10,121.0,22.0,22003200
2024-06-10,121.25,22.0,22466560
2024-06-10,121.5,22.0,22881792
2024-06-10,121.75,22.0,23141888
2024-06-10,122.0,22.0,23134208
2024-06-10,122.25,22.0,23065600
2024-06-10,122.5,22.0,23099904
2024-06-10,122.75,22.0,23290368
2024-06-10,123.0,22.0,23484416
2024-06-10,119.0,21.75,21850624
2024-06-10,119.25,21.75,21889024
2024-06-10,119.5,21.75,21867008
2024-06-10,119.75,21.75,21823488
2024-06-10,120.0,21.75,21767168
2024-06-10,120.25,21.75,21776896
2024-06-10,120.5,21.75,21892096
2024-06-10,120.75,21.75,22077440
2024-06-10,121.0,21.75,22337536
2024-06-10,121.25,21.75,22597120
2024-06-10,121.5,21.75,22879232
2024-06-10,121.75,21.75,23031808
2024-06-10,122.0,21.75,22999552
2024-06-10,122.25,21.75,22944768
2024-06-10,122.5,21.75,23028224
2024-06-10,122.75,21.75,23240192
2024-06-10,123.0,21.75,23486976
2024-06-10,119.0,21.5,22309376
2024-06-10,119.25,21.5,22183936
2024-06-10,119.5,21.5,22066176
2024-06-10,119.75,21.5,22001664
2024-06-10,120.0,21.5,21998080
2024-06-10,120.25,21.5,22053376
2024-06-10,120.5,21.5,22159872
2024-06-10,120.75,21.5,22302208
2024-06-10,121.0,21.5,22463488
2024-06-10,121.25,21.5,22624256
2024-06-10,121.5,21.5,22769664
2024-06-10,121.75,21.5,22841344
2024-06-10,122.0,21.5,22822400
2024-06-10,122.25,21.5,22812672
2024-06-10,122.5,21.5,22930944
2024-06-10,122.75,21.5,23178240
2024-06-10,123.0,21.5,23449600
2024-06-10,119.0,21.25,22644224
2024-06-10,119.25,21.25,22424576
2024-06-10,119.5,21.25,22256640
2024-06-10,119.75,21.25,22190592
2024-06-10,120.0,21.25,22226432
2024-06-10,120.25,21.25,22304256
2024-06-10,120.5,21.25,22377984
2024-06-10,120.75,21.25,22474240
2024-06-10,121.0,21.25,22552576
2024-06-10,121.25,21.25,22645760
2024-06-10,121.5,21.25,22701568
2024-06-10,121.75,21.25,22732800
2024-06-10,122.0,21.25,22738432
2024-06-10,122.25,21.25,22771200
2024-06-10,122.5,21.25,22906368
