name,lat,lon,date,monthly_avg_daily_output,monthly_total_output
Xingda Power Plant Solar Power Station,22.8533278231475,120.201913208534,2024-11,3.2,96.0
Yongan Salt Flats Solar Power Station,22.8390146694933,120.207237920011,2024-11,2.55,76.5
Kaohsiung Baoning Solar Power Station,25.03079922,121.0522943,2024-11,2.74,82.2
S Solar Power Station,22.8375855805298,120.250083741324,2024-11,2.07,62.099999999999994
Yanchao Warehouse Solar Power Station,25.03079922,121.0522943,2024-11,2.92,87.6
S Solar Power Station,25.03079922,121.0522943,2024-11,2.73,81.9
Fengshan Reservoir Solar Power Station,25.03079922,121.0522943,2024-11,2.8,84.0
3rd Nuclear Power Plants Solar Power Station,21.9582349300536,120.751731549009,2024-11,3.04,91.2
Penghu Qimei Solar Power Station,23.2043617054284,119.441544822015,2024-11,1.97,59.1
Penghu jianshan Solar Power Station,23.5656798008946,119.660719115703,2024-11,2.4,72.0
Lanyu Power Plant Solar Power Station,25.03079922,121.0522943,2024-11,1.95,58.5
Lanyu Storage Unit Solar Power Station,25.03079922,121.0522943,2024-11,0.0,0.0
Kinmen Jinsha Solar Power Station,24.4914383049361,118.44936870515,2024-11,2.05,61.49999999999999
Kinmen Tashan Solar Power Station,25.03079922,121.0522943,2024-11,3.23,96.9
Kinmen Queshan Solar Power Station,25.03079922,121.0522943,2024-11,2.91,87.30000000000001
Mazu Zhushan Solar Power Station,25.03079922,121.0522943,2024-11,2.17,65.1
Kaohsiung Training Institute Solar Power Station,25.03079922,121.0522943,2024-11,2.77,83.1
"Danshui Distribution Reservoir(35,000 tons) Solar Power Station",25.03079922,121.0522943,2024-12,1.82,56.42
Datang Power Plant Solar Power Station,25.03079922,121.0522943,2024-12,1.71,53.01
Northern Storage and Transportation Center Solar Power Station,25.03079922,121.0522943,2024-12,1.87,57.970000000000006
S Solar Power Station,24.9681412107777,121.195915707992,2024-12,1.13,35.029999999999994
Pingzhen Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2024-12,1.91,59.21
Danan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2024-12,1.85,57.35
Guishan No.3 Pumping Station Solar Power Station,25.03079922,121.0522943,2024-12,1.75,54.25
Longtan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2024-12,2.15,66.64999999999999
S Solar Power Station,25.03079922,121.0522943,2024-12,2.5,77.5
S Solar Power Station,25.03079922,121.0522943,2024-12,2.23,69.13
Zhuolan Hostel Solar Power Station,24.2987001695644,120.843935497117,2024-12,2.45,75.95
Dongxing Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2024-12,1.77,54.87
S Solar Power Station,24.3240137178343,120.7387058252,2024-12,2.98,92.38
Central Storage and Transportation Center Solar Power Station,24.3186573666099,120.734573899549,2024-12,2.24,69.44000000000001
Dongshi Xinbogong Solar Power Station,24.1856376237957,120.836273237629,2024-12,2.59,80.28999999999999
Taichung Power Plant Solar Power Station,24.2150834430095,120.492476304643,2024-12,2.66,82.46000000000001
Taichung Longjing Solar Power Station,24.2102245769662,120.49448046919,2024-12,2.73,84.63
S Solar Power Station,25.03079922,121.0522943,2024-12,2.88,89.28
Changhua Changbin Solar Power Station,25.03079922,121.0522943,2024-12,2.54,78.74
S Solar Power Station,25.03079922,121.0522943,2024-12,2.94,91.14
Nantou Dawan Solar Power Station,25.03079922,121.0522943,2024-12,1.94,60.14
Chiayi Minxiong Solar Power Station,23.5355599830273,120.425556791059,2024-12,1.49,46.19
Chiayi Agricultural Experiment Branch Solar Power Station,25.03079922,121.0522943,2024-12,2.66,82.46000000000001
Yizhu Workhouse Solar Power Station,25.03079922,121.0522943,2024-12,2.77,85.87
Tainan salt field Solar Power Station,25.03079922,121.0522943,2024-12,3.18,98.58
Tainan Qigu Solar Power Station,25.03079922,121.0522943,2024-12,3.14,97.34
Xingda Power Plant Solar Power Station,22.8533278231475,120.201913208534,2024-12,2.8,86.8
Yongan Salt Flats Solar Power Station,22.8390146694933,120.207237920011,2024-12,2.35,72.85000000000001
Kaohsiung Baoning Solar Power Station,25.03079922,121.0522943,2024-12,2.45,75.95
S Solar Power Station,22.8375855805298,120.250083741324,2024-12,2.01,62.309999999999995
Yanchao Warehouse Solar Power Station,25.03079922,121.0522943,2024-12,2.91,90.21000000000001
S Solar Power Station,25.03079922,121.0522943,2024-12,2.79,86.49
Fengshan Reservoir Solar Power Station,25.03079922,121.0522943,2024-12,2.73,84.63
3rd Nuclear Power Plants Solar Power Station,21.9582349300536,120.751731549009,2024-12,2.59,80.28999999999999
Penghu Qimei Solar Power Station,23.2043617054284,119.441544822015,2024-12,1.75,54.25
Penghu jianshan Solar Power Station,23.5656798008946,119.660719115703,2024-12,2.49,77.19000000000001
Lanyu Power Plant Solar Power Station,25.03079922,121.0522943,2024-12,1.72,53.32
Lanyu Storage Unit Solar Power Station,25.03079922,121.0522943,2024-12,0.0,0.0
Kinmen Jinsha Solar Power Station,24.4914383049361,118.44936870515,2024-12,2.26,70.05999999999999
Kinmen Tashan Solar Power Station,25.03079922,121.0522943,2024-12,3.11,96.41
Kinmen Queshan Solar Power Station,25.03079922,121.0522943,2024-12,2.82,87.42
Mazu Zhushan Solar Power Station,25.03079922,121.0522943,2024-12,2.02,62.62
Kaohsiung Training Institute Solar Power Station,25.03079922,121.0522943,2024-12,2.92,90.52
"Danshui Distribution Reservoir(35,000 tons) Solar Power Station",25.03079922,121.0522943,2025-01,2.292716734,71.074218754
Datang Power Plant Solar Power Station,25.03079922,121.0522943,2025-01,2.273602864,70.481688784
Northern Storage and Transportation Center Solar Power Station,25.03079922,121.0522943,2025-01,2.416476177,74.910761487
S Solar Power Station,24.9681412107777,121.195915707992,2025-01,1.994790623,61.838509313
Pingzhen Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-01,2.471471332,76.61561129200001
Danan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-01,2.374576973,73.611886163
Guishan No.3 Pumping Station Solar Power Station,25.03079922,121.0522943,2025-01,2.355510753,73.02083334299999
Longtan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-01,2.604866711,80.750868041
S Solar Power Station,25.03079922,121.0522943,2025-01,3.002190362,93.067901222
S Solar Power Station,25.03079922,121.0522943,2025-01,2.743633277,85.052631587
Zhuolan Hostel Solar Power Station,24.2987001695644,120.843935497117,2025-01,2.449765186,75.94272076600001
Dongxing Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-01,2.744481897,85.078938807
S Solar Power Station,24.3240137178343,120.7387058252,2025-01,2.99324255,92.79051905
Central Storage and Transportation Center Solar Power Station,24.3186573666099,120.734573899549,2025-01,2.048984468,63.518518508
Dongshi Xinbogong Solar Power Station,24.1856376237957,120.836273237629,2025-01,2.656214154,82.34263877400001
Taichung Power Plant Solar Power Station,24.2150834430095,120.492476304643,2025-01,2.787578769,86.414941839
Taichung Longjing Solar Power Station,24.2102245769662,120.49448046919,2025-01,2.713174015,84.108394465
S Solar Power Station,25.03079922,121.0522943,2025-01,2.870478983,88.984848473
Changhua Changbin Solar Power Station,25.03079922,121.0522943,2025-01,2.971858037,92.127599147
S Solar Power Station,25.03079922,121.0522943,2025-01,3.17391848,98.39147288000001
Nantou Dawan Solar Power Station,25.03079922,121.0522943,2025-01,1.94739186,60.369147659999996
Chiayi Minxiong Solar Power Station,23.5355599830273,120.425556791059,2025-01,1.644623656,50.983333336
Chiayi Agricultural Experiment Branch Solar Power Station,25.03079922,121.0522943,2025-01,2.906632996,90.105622876
Yizhu Workhouse Solar Power Station,25.03079922,121.0522943,2025-01,3.060028088,94.86087072800001
Tainan salt field Solar Power Station,25.03079922,121.0522943,2025-01,3.585119832,111.138714792
Tainan Qigu Solar Power Station,25.03079922,121.0522943,2025-01,3.526725174,109.328480394
Xingda Power Plant Solar Power Station,22.8533278231475,120.201913208534,2025-01,3.230562963,100.147451853
Yongan Salt Flats Solar Power Station,22.8390146694933,120.207237920011,2025-01,2.775739386,86.047920966
Kaohsiung Baoning Solar Power Station,25.03079922,121.0522943,2025-01,2.663008694,82.55326951400001
S Solar Power Station,22.8375855805298,120.250083741324,2025-01,2.141939783,66.40013327300001
Yanchao Warehouse Solar Power Station,25.03079922,121.0522943,2025-01,2.985211923,92.54156961300001
S Solar Power Station,25.03079922,121.0522943,2025-01,2.865062672,88.81694283200001
Fengshan Reservoir Solar Power Station,25.03079922,121.0522943,2025-01,2.749916192,85.247401952
3rd Nuclear Power Plants Solar Power Station,21.9582349300536,120.751731549009,2025-01,2.72104127,84.35227937
Penghu Qimei Solar Power Station,23.2043617054284,119.441544822015,2025-01,2.063066574,63.955063794000004
Penghu jianshan Solar Power Station,23.5656798008946,119.660719115703,2025-01,2.822130865,87.486056815
Lanyu Power Plant Solar Power Station,25.03079922,121.0522943,2025-01,1.730510753,53.645833343
Lanyu Storage Unit Solar Power Station,25.03079922,121.0522943,2025-01,0.0,0.0
Kinmen Jinsha Solar Power Station,24.4914383049361,118.44936870515,2025-01,3.289650538,101.979166678
Kinmen Tashan Solar Power Station,25.03079922,121.0522943,2025-01,3.38739546,105.00925926000001
Kinmen Queshan Solar Power Station,25.03079922,121.0522943,2025-01,3.176438764,98.469601684
Mazu Zhushan Solar Power Station,25.03079922,121.0522943,2025-01,2.784425945,86.31720429500001
Kaohsiung Training Institute Solar Power Station,25.03079922,121.0522943,2025-01,2.980786465,92.404380415
Kinmen Kaoliang Liquor Inc. Solar Power Station,25.03079922,121.0522943,2025-01,3.373650897,104.583177807
"Danshui Distribution Reservoir(35,000 tons) Solar Power Station",25.03079922,121.0522943,2025-02,2.067406064,57.887369792
Datang Power Plant Solar Power Station,25.03079922,121.0522943,2025-02,2.097092197,58.71858151599999
Northern Storage and Transportation Center Solar Power Station,25.03079922,121.0522943,2025-02,2.306941087,64.594350436
S Solar Power Station,24.9681412107777,121.195915707992,2025-02,1.716947649,48.074534172
Pingzhen Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-02,2.178266712,60.99146793600001
Danan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-02,2.107705875,59.0157645
Guishan No.3 Pumping Station Solar Power Station,25.03079922,121.0522943,2025-02,2.079729353,58.232421884
Longtan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-02,2.382599361,66.712782108
S Solar Power Station,25.03079922,121.0522943,2025-02,2.632275132,73.703703696
S Solar Power Station,25.03079922,121.0522943,2025-02,2.405701754,67.359649112
Zhuolan Hostel Solar Power Station,24.2987001695644,120.843935497117,2025-02,2.465052847,69.021479716
Dongxing Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-02,2.435399616,68.191189248
S Solar Power Station,24.3240137178343,120.7387058252,2025-02,2.935367058,82.190277624
Central Storage and Transportation Center Solar Power Station,24.3186573666099,120.734573899549,2025-02,2.285636477,63.997821356
Dongshi Xinbogong Solar Power Station,24.1856376237957,120.836273237629,2025-02,2.759175929,77.256926012
Taichung Power Plant Solar Power Station,24.2150834430095,120.492476304643,2025-02,2.677339404,74.965503312
Taichung Longjing Solar Power Station,24.2102245769662,120.49448046919,2025-02,2.706365065,75.77822182
S Solar Power Station,25.03079922,121.0522943,2025-02,2.705808081,75.76262626799999
Changhua Changbin Solar Power Station,25.03079922,121.0522943,2025-02,2.911231558,81.514483624
S Solar Power Station,25.03079922,121.0522943,2025-02,3.227574751,90.37209302800001
Nantou Dawan Solar Power Station,25.03079922,121.0522943,2025-02,2.119133368,59.335734304
Chiayi Minxiong Solar Power Station,23.5355599830273,120.425556791059,2025-02,1.563095238,43.766666664
Chiayi Agricultural Experiment Branch Solar Power Station,25.03079922,121.0522943,2025-02,2.836256823,79.415191044
Yizhu Workhouse Solar Power Station,25.03079922,121.0522943,2025-02,3.151449303,88.240580484
Tainan salt field Solar Power Station,25.03079922,121.0522943,2025-02,3.540355282,99.129947896
Tainan Qigu Solar Power Station,25.03079922,121.0522943,2025-02,3.505418499,98.151717972
Xingda Power Plant Solar Power Station,22.8533278231475,120.201913208534,2025-02,2.973063707,83.245783796
Yongan Salt Flats Solar Power Station,22.8390146694933,120.207237920011,2025-02,2.760563011,77.295764308
Kaohsiung Baoning Solar Power Station,25.03079922,121.0522943,2025-02,3.139913899,87.917589172
S Solar Power Station,22.8375855805298,120.250083741324,2025-02,2.196520787,61.50258203599999
Yanchao Warehouse Solar Power Station,25.03079922,121.0522943,2025-02,3.137443627,87.848421556
S Solar Power Station,25.03079922,121.0522943,2025-02,3.256507461,91.182208908
Fengshan Reservoir Solar Power Station,25.03079922,121.0522943,2025-02,2.934687713,82.17125596400001
3rd Nuclear Power Plants Solar Power Station,21.9582349300536,120.751731549009,2025-02,3.345954331,93.686721268
Penghu Qimei Solar Power Station,23.2043617054284,119.441544822015,2025-02,1.467463185,41.08896918
Penghu jianshan Solar Power Station,23.5656798008946,119.660719115703,2025-02,2.378836459,66.607420852
Lanyu Power Plant Solar Power Station,25.03079922,121.0522943,2025-02,1.710069444,47.881944432
Lanyu Storage Unit Solar Power Station,25.03079922,121.0522943,2025-02,0.0,0.0
Kinmen Jinsha Solar Power Station,24.4914383049361,118.44936870515,2025-02,2.784023268,77.952651504
Kinmen Tashan Solar Power Station,25.03079922,121.0522943,2025-02,3.155753968,88.361111104
Kinmen Queshan Solar Power Station,25.03079922,121.0522943,2025-02,2.917789757,81.698113196
Mazu Zhushan Solar Power Station,25.03079922,121.0522943,2025-02,1.877400154,52.567204312
Kaohsiung Training Institute Solar Power Station,25.03079922,121.0522943,2025-02,3.214998574,90.019960072
Kinmen Kaoliang Liquor Inc. Solar Power Station,25.03079922,121.0522943,2025-02,3.110601608,87.096845024
"Danshui Distribution Reservoir(35,000 tons) Solar Power Station",25.03079922,121.0522943,2025-03,2.8515625,88.3984375
Datang Power Plant Solar Power Station,25.03079922,121.0522943,2025-03,2.44836781,75.89940211000001
Northern Storage and Transportation Center Solar Power Station,25.03079922,121.0522943,2025-03,2.64371272,81.95509432
S Solar Power Station,24.9681412107777,121.195915707992,2025-03,2.096573833,64.993788823
Pingzhen Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-03,2.702928251,83.790775781
Danan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-03,2.777090234,86.089797254
Guishan No.3 Pumping Station Solar Power Station,25.03079922,121.0522943,2025-03,2.85219254,88.41796873999999
Longtan Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-03,2.842794439,88.126627609
S Solar Power Station,25.03079922,121.0522943,2025-03,2.972720032,92.154320992
S Solar Power Station,25.03079922,121.0522943,2025-03,2.951895869,91.508771939
Zhuolan Hostel Solar Power Station,24.2987001695644,120.843935497117,2025-03,2.593733159,80.40572792900001
Dongxing Water Treatment Plant Solar Power Station,25.03079922,121.0522943,2025-03,2.774102543,85.997178833
S Solar Power Station,24.3240137178343,120.7387058252,2025-03,3.161028378,97.991879718
Central Storage and Transportation Center Solar Power Station,24.3186573666099,120.734573899549,2025-03,2.625272331,81.383442261
Dongshi Xinbogong Solar Power Station,24.1856376237957,120.836273237629,2025-03,3.135411281,97.197749711
Taichung Power Plant Solar Power Station,24.2150834430095,120.492476304643,2025-03,3.297174428,102.21240726799999
Taichung Longjing Solar Power Station,24.2102245769662,120.49448046919,2025-03,3.123421213,96.826057603
S Solar Power Station,25.03079922,121.0522943,2025-03,2.906647116,90.10606059599999
Changhua Changbin Solar Power Station,25.03079922,121.0522943,2025-03,3.535631176,109.604566456
S Solar Power Station,25.03079922,121.0522943,2025-03,3.511502876,108.85658915600001
Nantou Dawan Solar Power Station,25.03079922,121.0522943,2025-03,2.104551498,65.241096438
Chiayi Minxiong Solar Power Station,23.5355599830273,120.425556791059,2025-03,1.954301075,60.583333325
Chiayi Agricultural Experiment Branch Solar Power Station,25.03079922,121.0522943,2025-03,3.675380052,113.936781612
Yizhu Workhouse Solar Power Station,25.03079922,121.0522943,2025-03,3.965366924,122.926374644
Tainan salt field Solar Power Station,25.03079922,121.0522943,2025-03,4.264217897,132.190754807
Tainan Qigu Solar Power Station,25.03079922,121.0522943,2025-03,4.379284995,135.757834845
Xingda Power Plant Solar Power Station,22.8533278231475,120.201913208534,2025-03,3.915599672,121.383589832
Yongan Salt Flats Solar Power Station,22.8390146694933,120.207237920011,2025-03,3.229584085,100.117106635
Kaohsiung Baoning Solar Power Station,25.03079922,121.0522943,2025-03,3.818217962,118.36475682199999
S Solar Power Station,22.8375855805298,120.250083741324,2025-03,2.60622377,80.79293687
Yanchao Warehouse Solar Power Station,25.03079922,121.0522943,2025-03,3.665082569,113.61755963899999
S Solar Power Station,25.03079922,121.0522943,2025-03,3.945789012,122.319459372
